vehicle_id,brand,model,fuel_type,transmission,car_condition,is_premium_brand,manufacturing_year,vehicle_age,kms_driven
3674,Mahindra,Xuv500,Diesel,Automatic,Fair,0,2019,7,83259
3675,Audi,Q3,Diesel,Manual,Poor,1,2015,11,161801
3676,Tata,Nexon,Electric,Manual,Excellent,0,2023,3,76936
3677,Hyundai,Creta,Cng,Manual,Poor,0,2012,14,140180
3678,Audi,Q3,Petrol,Manual,Fair,1,2017,9,29638
3679,Mahindra,Xuv500,Diesel,Manual,Good,0,2020,6,14157
3680,Maruti,Swift,Electric,Automatic,Poor,0,2012,14,133019
3681,Mahindra,Scorpio,Diesel,Automatic,Good,0,2020,6,109933
3682,Hyundai,Verna,Electric,Manual,Fair,0,2017,9,81169
3683,Bmw,X1,Electric,Manual,Good,1,2021,5,108680
3684,Honda,Amaze,Cng,Manual,Good,0,2020,6,197859
3685,Honda,City,Electric,Manual,Poor,0,2016,10,67916
3686,Mahindra,Xuv500,Cng,Manual,Poor,0,2016,10,122274
3687,Maruti,Swift,Diesel,Automatic,Poor,0,2014,12,170864
3688,Toyota,Fortuner,Diesel,Manual,Poor,0,2014,12,182013
3689,Hyundai,Verna,Cng,Manual,Fair,0,2019,7,66214
3690,Bmw,X1,Cng,Manual,Good,1,2022,4,109103
3691,Bmw,X1,Cng,Automatic,Poor,1,2015,11,115177
3692,Tata,Nexon,Petrol,Manual,Poor,0,2014,12,45764
3693,Audi,A4,Diesel,Manual,Good,1,2022,4,163331
3694,Bmw,X3,Petrol,Automatic,Poor,1,2012,14,27166
3695,Toyota,Fortuner,Electric,Manual,Fair,0,2018,8,173033
3696,Maruti,Baleno,Electric,Automatic,Good,0,2022,4,78147
3697,Toyota,Fortuner,Diesel,Automatic,Good,0,2020,6,89721
3698,Hyundai,Verna,Petrol,Automatic,Excellent,0,2024,2,9399
3699,Maruti,Swift,Petrol,Automatic,Fair,0,2018,8,22490
3700,Hyundai,Creta,Diesel,Manual,Good,0,2022,4,74669
3701,Honda,City,Electric,Manual,Fair,0,2019,7,82521
3702,Mahindra,Scorpio,Diesel,Automatic,Poor,0,2016,10,121927
3703,Tata,Harrier,Electric,Automatic,Fair,0,2019,7,106130
3704,Hyundai,I20,Cng,Automatic,Excellent,0,2024,2,29160
3705,Bmw,X3,Diesel,Manual,Poor,1,2016,10,21669
3706,Maruti,Baleno,Electric,Automatic,Poor,0,2014,12,144339
3707,Hyundai,Creta,Cng,Automatic,Poor,0,2016,10,74085
3708,Toyota,Innova,Electric,Manual,Good,0,2022,4,177801
3709,Audi,A4,Electric,Automatic,Good,1,2022,4,155512
3710,Bmw,X1,Diesel,Automatic,Excellent,1,2023,3,113954
3711,Mahindra,Xuv500,Electric,Automatic,Good,0,2021,5,11014
3712,Toyota,Fortuner,Electric,Manual,Fair,0,2017,9,98280
3713,Mahindra,Scorpio,Diesel,Manual,Fair,0,2019,7,115537
3714,Toyota,Fortuner,Electric,Manual,Excellent,0,2024,2,127993
3715,Mahindra,Scorpio,Electric,Manual,Poor,0,2014,12,113675
3716,Bmw,X3,Petrol,Automatic,Poor,1,2013,13,147231
3717,Toyota,Innova,Petrol,Automatic,Fair,0,2019,7,106271
3718,Maruti,Baleno,Cng,Automatic,Good,0,2022,4,176641
3719,Bmw,X1,Cng,Manual,Poor,1,2014,12,93783
3720,Mahindra,Xuv500,Petrol,Manual,Good,0,2022,4,166504
3721,Mahindra,Xuv500,Electric,Manual,Fair,0,2017,9,140582
3722,Toyota,Fortuner,Cng,Automatic,Excellent,0,2023,3,116553
3723,Audi,Q3,Electric,Manual,Excellent,1,2024,2,54595
3724,Mahindra,Scorpio,Cng,Manual,Good,0,2022,4,193695
3725,Honda,Amaze,Cng,Manual,Fair,0,2019,7,122742
3726,Audi,Q3,Electric,Manual,Excellent,1,2024,2,105423
3727,Audi,Q3,Electric,Automatic,Excellent,1,2024,2,138504
3728,Honda,Amaze,Cng,Automatic,Fair,0,2019,7,123479
3729,Mahindra,Xuv500,Electric,Automatic,Fair,0,2018,8,12324
3730,Maruti,Wagonr,Cng,Manual,Poor,0,2013,13,85012
3731,Hyundai,Verna,Cng,Automatic,Excellent,0,2024,2,133349
3732,Hyundai,I20,Cng,Automatic,Poor,0,2015,11,191018
3733,Mahindra,Scorpio,Petrol,Automatic,Fair,0,2018,8,161932
3734,Mahindra,Xuv500,Cng,Manual,Fair,0,2018,8,21420
3735,Maruti,Wagonr,Petrol,Manual,Excellent,0,2023,3,166384
3736,Maruti,Wagonr,Diesel,Manual,Poor,0,2013,13,38492
3737,Mahindra,Xuv500,Petrol,Manual,Poor,0,2013,13,137336
3738,Hyundai,I20,Diesel,Automatic,Excellent,0,2024,2,194446
3739,Tata,Harrier,Petrol,Automatic,Good,0,2020,6,26581
3740,Audi,Q3,Petrol,Automatic,Fair,1,2018,8,176258
3741,Hyundai,Creta,Petrol,Automatic,Poor,0,2012,14,155847
3742,Hyundai,I20,Petrol,Manual,Good,0,2022,4,28125
3743,Mahindra,Scorpio,Electric,Manual,Poor,0,2013,13,144146
3744,Hyundai,Verna,Electric,Automatic,Fair,0,2019,7,159138
3745,Audi,Q3,Petrol,Automatic,Poor,1,2014,12,150206
3746,Bmw,X3,Diesel,Manual,Good,1,2021,5,198151
3747,Audi,A4,Cng,Automatic,Good,1,2020,6,48505
3748,Audi,Q3,Cng,Automatic,Poor,1,2015,11,19228
3749,Hyundai,I20,Diesel,Manual,Fair,0,2019,7,90312
3750,Audi,Q3,Cng,Manual,Poor,1,2012,14,169669
3751,Maruti,Baleno,Electric,Manual,Fair,0,2017,9,10923
3752,Maruti,Wagonr,Cng,Automatic,Excellent,0,2024,2,164264
3753,Mahindra,Xuv500,Petrol,Manual,Good,0,2021,5,177411
3754,Toyota,Innova,Electric,Manual,Fair,0,2018,8,115152
3755,Honda,City,Diesel,Automatic,Excellent,0,2023,3,90275
3756,Toyota,Fortuner,Petrol,Manual,Excellent,0,2024,2,38417
3757,Tata,Harrier,Diesel,Manual,Fair,0,2018,8,22057
3758,Audi,A4,Cng,Automatic,Poor,1,2012,14,84673
3759,Hyundai,I20,Diesel,Manual,Excellent,0,2024,2,152123
3760,Mahindra,Xuv500,Cng,Automatic,Fair,0,2019,7,109991
3761,Maruti,Baleno,Cng,Automatic,Poor,0,2016,10,185226
3762,Bmw,X1,Electric,Manual,Poor,1,2012,14,186688
3763,Mahindra,Xuv500,Electric,Manual,Excellent,0,2024,2,195419
3764,Toyota,Fortuner,Cng,Manual,Excellent,0,2023,3,7809
3765,Honda,City,Electric,Automatic,Fair,0,2017,9,152870
3766,Audi,Q3,Electric,Manual,Excellent,1,2023,3,5921
3767,Bmw,X3,Diesel,Manual,Excellent,1,2024,2,130255
3768,Bmw,X3,Cng,Automatic,Excellent,1,2024,2,149031
3769,Mahindra,Scorpio,Petrol,Automatic,Poor,0,2016,10,19677
3770,Bmw,X3,Cng,Automatic,Poor,1,2013,13,51610
3771,Audi,Q3,Cng,Automatic,Fair,1,2018,8,131918
3772,Honda,Amaze,Petrol,Manual,Good,0,2020,6,136941
3773,Audi,A4,Electric,Manual,Poor,1,2013,13,162165
3774,Bmw,X3,Diesel,Manual,Poor,1,2012,14,198244
3775,Hyundai,Creta,Electric,Automatic,Excellent,0,2024,2,102970
3776,Honda,City,Electric,Manual,Good,0,2020,6,189774
3777,Toyota,Innova,Electric,Automatic,Good,0,2021,5,147304
3778,Audi,A4,Diesel,Manual,Good,1,2021,5,10437
3779,Bmw,X1,Electric,Automatic,Good,1,2022,4,71175
3780,Tata,Harrier,Electric,Manual,Fair,0,2017,9,96420
3781,Hyundai,I20,Diesel,Automatic,Excellent,0,2023,3,144440
3782,Mahindra,Xuv500,Electric,Manual,Poor,0,2015,11,21703
3783,Honda,Amaze,Diesel,Manual,Good,0,2020,6,101854
3784,Toyota,Innova,Petrol,Automatic,Excellent,0,2024,2,186373
3785,Toyota,Fortuner,Cng,Manual,Good,0,2022,4,158414
3786,Toyota,Innova,Cng,Manual,Good,0,2021,5,39491
3787,Mahindra,Scorpio,Electric,Manual,Fair,0,2018,8,57380
3788,Hyundai,I20,Petrol,Manual,Poor,0,2015,11,143403
3789,Maruti,Baleno,Diesel,Manual,Fair,0,2018,8,9329
3790,Toyota,Innova,Electric,Manual,Fair,0,2018,8,108850
3791,Toyota,Fortuner,Petrol,Manual,Poor,0,2014,12,159523
3792,Audi,A4,Petrol,Manual,Poor,1,2014,12,54307
3793,Honda,City,Cng,Manual,Poor,0,2015,11,102223
3794,Maruti,Wagonr,Petrol,Automatic,Good,0,2022,4,73559
3795,Bmw,X1,Electric,Manual,Fair,1,2019,7,98096
3796,Maruti,Baleno,Diesel,Automatic,Excellent,0,2024,2,179636
3797,Hyundai,Creta,Diesel,Manual,Poor,0,2013,13,10100
3798,Bmw,X1,Cng,Automatic,Good,1,2021,5,98378
3799,Maruti,Wagonr,Diesel,Automatic,Good,0,2020,6,23565
3800,Bmw,X3,Petrol,Manual,Fair,1,2019,7,70888
3801,Mahindra,Scorpio,Petrol,Automatic,Good,0,2021,5,149939
3802,Maruti,Swift,Cng,Manual,Good,0,2020,6,46209
3803,Hyundai,Creta,Diesel,Automatic,Poor,0,2016,10,62627
3804,Toyota,Innova,Electric,Automatic,Poor,0,2016,10,21003
3805,Audi,Q3,Cng,Automatic,Good,1,2020,6,21275
3806,Audi,Q3,Electric,Automatic,Poor,1,2012,14,150291
3807,Mahindra,Scorpio,Electric,Manual,Excellent,0,2023,3,10506
3808,Hyundai,Verna,Electric,Automatic,Poor,0,2013,13,97471
3809,Toyota,Fortuner,Electric,Manual,Poor,0,2016,10,73823
3810,Hyundai,I20,Cng,Manual,Excellent,0,2023,3,53092
3811,Maruti,Wagonr,Diesel,Manual,Poor,0,2015,11,73554
3812,Maruti,Swift,Diesel,Manual,Poor,0,2016,10,36928
3813,Hyundai,Verna,Diesel,Automatic,Fair,0,2017,9,56482
3814,Toyota,Fortuner,Diesel,Manual,Poor,0,2013,13,86261
3815,Toyota,Fortuner,Diesel,Manual,Good,0,2020,6,165371
3816,Audi,A4,Cng,Manual,Fair,1,2019,7,59851
3817,Tata,Nexon,Diesel,Manual,Poor,0,2014,12,188941
3818,Tata,Nexon,Petrol,Automatic,Excellent,0,2024,2,108938
3819,Maruti,Swift,Cng,Manual,Fair,0,2017,9,112176
3820,Maruti,Wagonr,Electric,Automatic,Good,0,2021,5,121928
3821,Toyota,Innova,Petrol,Automatic,Poor,0,2013,13,197309
3822,Honda,City,Electric,Manual,Poor,0,2013,13,150991
3823,Honda,Amaze,Diesel,Automatic,Excellent,0,2023,3,119468
3824,Honda,Amaze,Diesel,Manual,Poor,0,2013,13,52547
3825,Toyota,Fortuner,Petrol,Automatic,Fair,0,2017,9,39641
3826,Hyundai,Verna,Diesel,Automatic,Good,0,2021,5,49408
3827,Hyundai,I20,Petrol,Manual,Good,0,2021,5,89032
3828,Audi,A4,Cng,Automatic,Good,1,2020,6,32114
3829,Maruti,Baleno,Diesel,Manual,Excellent,0,2024,2,104354
3830,Hyundai,Creta,Diesel,Automatic,Excellent,0,2024,2,175299
3831,Honda,City,Electric,Manual,Poor,0,2015,11,5123
3832,Tata,Nexon,Cng,Automatic,Fair,0,2018,8,13440
3833,Toyota,Fortuner,Petrol,Automatic,Fair,0,2019,7,85150
3834,Mahindra,Scorpio,Diesel,Automatic,Poor,0,2014,12,93315
3835,Mahindra,Scorpio,Petrol,Manual,Good,0,2022,4,10062
3836,Audi,A4,Cng,Manual,Excellent,1,2023,3,67371
3837,Toyota,Innova,Diesel,Manual,Poor,0,2013,13,193089
3838,Maruti,Baleno,Electric,Automatic,Good,0,2021,5,31887
3839,Audi,A4,Petrol,Manual,Poor,1,2015,11,191463
3840,Mahindra,Xuv500,Electric,Manual,Poor,0,2016,10,132037
3841,Hyundai,Creta,Cng,Automatic,Poor,0,2016,10,68044
3842,Bmw,X3,Electric,Manual,Fair,1,2018,8,84661
3843,Toyota,Innova,Diesel,Manual,Excellent,0,2024,2,49010
3844,Maruti,Baleno,Electric,Manual,Poor,0,2016,10,20871
3845,Mahindra,Scorpio,Electric,Automatic,Fair,0,2017,9,59977
3846,Hyundai,Creta,Petrol,Automatic,Poor,0,2012,14,142988
3847,Hyundai,Verna,Diesel,Manual,Poor,0,2015,11,26021
3848,Toyota,Innova,Cng,Automatic,Poor,0,2015,11,101230
3849,Maruti,Baleno,Diesel,Automatic,Poor,0,2013,13,163619
3850,Bmw,X3,Electric,Manual,Fair,1,2018,8,187632
3851,Honda,City,Petrol,Manual,Poor,0,2015,11,18304
3852,Audi,A4,Cng,Manual,Poor,1,2016,10,51680
3853,Honda,Amaze,Electric,Automatic,Excellent,0,2024,2,75899
3854,Bmw,X1,Electric,Automatic,Excellent,1,2023,3,161158
3855,Honda,Amaze,Electric,Automatic,Good,0,2022,4,75510
3856,Toyota,Fortuner,Petrol,Manual,Excellent,0,2023,3,86493
3857,Honda,Amaze,Petrol,Automatic,Poor,0,2013,13,67436
3858,Toyota,Fortuner,Petrol,Automatic,Poor,0,2015,11,97672
3859,Hyundai,Creta,Electric,Automatic,Good,0,2022,4,104871
3860,Audi,Q3,Diesel,Manual,Fair,1,2017,9,181560
3861,Tata,Harrier,Electric,Automatic,Good,0,2022,4,90776
3862,Audi,Q3,Petrol,Automatic,Good,1,2021,5,172122
3863,Maruti,Swift,Diesel,Automatic,Good,0,2022,4,50352
3864,Bmw,X3,Electric,Automatic,Fair,1,2019,7,62352
3865,Mahindra,Xuv500,Electric,Manual,Good,0,2021,5,42932
3866,Bmw,X1,Diesel,Manual,Poor,1,2012,14,51065
3867,Tata,Nexon,Diesel,Manual,Good,0,2021,5,142298
3868,Bmw,X3,Diesel,Manual,Excellent,1,2024,2,40272
3869,Mahindra,Scorpio,Diesel,Automatic,Good,0,2022,4,9390
3870,Honda,Amaze,Electric,Manual,Fair,0,2018,8,25659
3871,Tata,Nexon,Petrol,Automatic,Poor,0,2013,13,168623
3872,Honda,Amaze,Cng,Automatic,Fair,0,2018,8,162435
3873,Maruti,Baleno,Diesel,Manual,Excellent,0,2023,3,29024
3874,Mahindra,Xuv500,Cng,Automatic,Fair,0,2019,7,11914
3875,Tata,Harrier,Cng,Manual,Fair,0,2017,9,56259
3876,Tata,Harrier,Petrol,Automatic,Poor,0,2013,13,175703
3877,Maruti,Baleno,Cng,Automatic,Poor,0,2014,12,116057
3878,Bmw,X1,Petrol,Manual,Poor,1,2013,13,179822
3879,Bmw,X3,Cng,Automatic,Poor,1,2014,12,83485
3880,Mahindra,Xuv500,Cng,Automatic,Poor,0,2014,12,119539
3881,Bmw,X3,Petrol,Manual,Fair,1,2018,8,18273
3882,Hyundai,I20,Electric,Manual,Fair,0,2017,9,177105
3883,Toyota,Innova,Electric,Automatic,Fair,0,2019,7,171044
3884,Honda,Amaze,Electric,Automatic,Good,0,2020,6,151924
3885,Mahindra,Scorpio,Diesel,Manual,Good,0,2022,4,98319
3886,Mahindra,Scorpio,Electric,Manual,Poor,0,2014,12,37220
3887,Maruti,Wagonr,Electric,Automatic,Good,0,2020,6,50213
3888,Mahindra,Xuv500,Cng,Manual,Good,0,2021,5,59226
3889,Tata,Nexon,Diesel,Automatic,Poor,0,2016,10,156741
3890,Tata,Nexon,Cng,Automatic,Poor,0,2013,13,184548
3891,Audi,Q3,Petrol,Automatic,Good,1,2022,4,20740
3892,Bmw,X1,Diesel,Automatic,Good,1,2021,5,21587
3893,Maruti,Wagonr,Cng,Manual,Fair,0,2017,9,185257
3894,Tata,Harrier,Cng,Automatic,Fair,0,2018,8,111565
3895,Tata,Nexon,Diesel,Manual,Poor,0,2014,12,167026
3896,Toyota,Fortuner,Electric,Automatic,Excellent,0,2023,3,101877
3897,Audi,A4,Petrol,Manual,Fair,1,2018,8,172478
3898,Honda,City,Cng,Manual,Poor,0,2014,12,183301
3899,Tata,Harrier,Diesel,Automatic,Poor,0,2016,10,117482
3900,Bmw,X3,Diesel,Automatic,Poor,1,2014,12,120863
3901,Maruti,Baleno,Cng,Automatic,Poor,0,2015,11,82780
3902,Tata,Harrier,Petrol,Automatic,Poor,0,2016,10,171806
3903,Toyota,Fortuner,Petrol,Manual,Poor,0,2012,14,151661
3904,Honda,City,Petrol,Manual,Excellent,0,2024,2,79264
3905,Mahindra,Scorpio,Diesel,Automatic,Excellent,0,2023,3,173982
3906,Tata,Harrier,Diesel,Manual,Good,0,2020,6,51591
3907,Mahindra,Scorpio,Petrol,Automatic,Excellent,0,2023,3,184490
3908,Hyundai,Verna,Petrol,Automatic,Fair,0,2017,9,75193
3909,Maruti,Baleno,Diesel,Automatic,Excellent,0,2023,3,137343
3910,Maruti,Swift,Petrol,Automatic,Poor,0,2016,10,179386
3911,Honda,Amaze,Cng,Automatic,Poor,0,2014,12,102869
3912,Toyota,Fortuner,Electric,Automatic,Fair,0,2018,8,103234
3913,Maruti,Wagonr,Diesel,Automatic,Fair,0,2017,9,150429
3914,Bmw,X3,Petrol,Manual,Good,1,2020,6,87350
3915,Bmw,X3,Cng,Manual,Fair,1,2019,7,26341
3916,Audi,Q3,Electric,Automatic,Poor,1,2013,13,128750
3917,Toyota,Innova,Petrol,Automatic,Good,0,2020,6,198144
3918,Tata,Nexon,Electric,Manual,Fair,0,2018,8,147694
3919,Tata,Harrier,Electric,Automatic,Poor,0,2015,11,198185
3920,Hyundai,Verna,Petrol,Manual,Good,0,2022,4,103859
3921,Audi,A4,Diesel,Automatic,Poor,1,2014,12,187270
3922,Tata,Nexon,Cng,Automatic,Good,0,2022,4,121933
3923,Bmw,X1,Petrol,Automatic,Good,1,2021,5,30118
3924,Tata,Harrier,Diesel,Automatic,Good,0,2021,5,28465
3925,Audi,Q3,Petrol,Manual,Excellent,1,2024,2,144498
3926,Audi,A4,Diesel,Manual,Fair,1,2019,7,135222
3927,Mahindra,Scorpio,Electric,Automatic,Good,0,2021,5,34752
3928,Bmw,X3,Cng,Automatic,Poor,1,2015,11,43120
3929,Honda,Amaze,Cng,Manual,Poor,0,2014,12,168456
3930,Maruti,Swift,Cng,Manual,Good,0,2020,6,135092
3931,Mahindra,Xuv500,Electric,Manual,Poor,0,2015,11,81913
3932,Bmw,X1,Diesel,Automatic,Good,1,2021,5,164598
3933,Maruti,Swift,Diesel,Automatic,Good,0,2020,6,129531
3934,Mahindra,Scorpio,Electric,Manual,Excellent,0,2023,3,42950
3935,Bmw,X3,Cng,Manual,Poor,1,2016,10,27584
3936,Maruti,Baleno,Petrol,Automatic,Good,0,2022,4,90681
3937,Honda,Amaze,Cng,Automatic,Good,0,2022,4,133143
3938,Audi,Q3,Petrol,Automatic,Fair,1,2017,9,176983
3939,Maruti,Wagonr,Cng,Manual,Poor,0,2012,14,66291
3940,Audi,Q3,Diesel,Automatic,Poor,1,2012,14,168071
3941,Honda,City,Electric,Manual,Poor,0,2013,13,44907
3942,Tata,Harrier,Petrol,Automatic,Good,0,2022,4,169606
3943,Hyundai,I20,Cng,Automatic,Good,0,2020,6,102191
3944,Tata,Harrier,Petrol,Automatic,Poor,0,2013,13,30322
3945,Honda,Amaze,Diesel,Manual,Fair,0,2017,9,60669
3946,Maruti,Baleno,Cng,Automatic,Good,0,2020,6,24587
3947,Audi,Q3,Cng,Manual,Fair,1,2017,9,25781
3948,Audi,Q3,Petrol,Manual,Good,1,2020,6,176221
3949,Audi,A4,Cng,Automatic,Poor,1,2014,12,187362
3950,Toyota,Fortuner,Petrol,Automatic,Fair,0,2019,7,100078
3951,Hyundai,I20,Petrol,Automatic,Poor,0,2012,14,147631
3952,Tata,Nexon,Diesel,Automatic,Fair,0,2019,7,28833
3953,Maruti,Wagonr,Petrol,Automatic,Poor,0,2013,13,171263
3954,Tata,Nexon,Diesel,Automatic,Fair,0,2018,8,115930
3955,Honda,City,Cng,Automatic,Fair,0,2019,7,40365
3956,Bmw,X3,Petrol,Manual,Poor,1,2013,13,79549
3957,Honda,Amaze,Diesel,Manual,Good,0,2020,6,149532
3958,Honda,Amaze,Cng,Automatic,Excellent,0,2023,3,174155
3959,Mahindra,Xuv500,Cng,Manual,Fair,0,2017,9,41903
3960,Audi,Q3,Petrol,Automatic,Fair,1,2017,9,82927
3961,Bmw,X1,Electric,Automatic,Good,1,2022,4,121848
3962,Tata,Harrier,Petrol,Automatic,Poor,0,2015,11,121486
3963,Mahindra,Xuv500,Petrol,Automatic,Good,0,2021,5,55175
3964,Mahindra,Xuv500,Cng,Manual,Excellent,0,2023,3,188400
3965,Audi,A4,Electric,Manual,Good,1,2021,5,61780
3966,Audi,A4,Diesel,Automatic,Poor,1,2014,12,187212
3967,Honda,Amaze,Petrol,Manual,Poor,0,2012,14,184686
3968,Maruti,Baleno,Cng,Automatic,Poor,0,2014,12,127883
3969,Honda,City,Diesel,Automatic,Poor,0,2013,13,26888
3970,Toyota,Fortuner,Petrol,Automatic,Poor,0,2012,14,113923
3971,Honda,City,Diesel,Automatic,Fair,0,2018,8,82472
3972,Maruti,Swift,Petrol,Automatic,Excellent,0,2024,2,123712
3973,Audi,A4,Electric,Automatic,Good,1,2021,5,43949
3974,Bmw,X1,Electric,Manual,Good,1,2022,4,134655
3975,Bmw,X3,Cng,Manual,Excellent,1,2024,2,72675
3976,Audi,Q3,Electric,Automatic,Good,1,2020,6,8390
3977,Audi,A4,Petrol,Manual,Poor,1,2016,10,105673
3978,Hyundai,I20,Petrol,Automatic,Good,0,2022,4,56187
3979,Toyota,Fortuner,Petrol,Manual,Poor,0,2014,12,24534
3980,Honda,City,Diesel,Automatic,Excellent,0,2024,2,140351
3981,Hyundai,Verna,Petrol,Automatic,Poor,0,2012,14,149596
3982,Tata,Harrier,Diesel,Automatic,Excellent,0,2024,2,119260
3983,Maruti,Baleno,Electric,Automatic,Poor,0,2016,10,20138
3984,Honda,City,Petrol,Automatic,Good,0,2022,4,94977
3985,Maruti,Swift,Cng,Automatic,Good,0,2020,6,150398
3986,Maruti,Wagonr,Electric,Manual,Fair,0,2019,7,62871
3987,Mahindra,Xuv500,Petrol,Automatic,Good,0,2022,4,22126
3988,Mahindra,Scorpio,Diesel,Automatic,Good,0,2022,4,95376
3989,Toyota,Fortuner,Diesel,Manual,Good,0,2020,6,105344
3990,Bmw,X1,Diesel,Automatic,Good,1,2021,5,143307
3991,Hyundai,Creta,Petrol,Manual,Fair,0,2017,9,68349
3992,Maruti,Wagonr,Cng,Manual,Poor,0,2015,11,170141
3993,Hyundai,Creta,Electric,Manual,Excellent,0,2024,2,75676
3994,Toyota,Innova,Petrol,Automatic,Poor,0,2016,10,192813
3995,Maruti,Wagonr,Electric,Automatic,Excellent,0,2024,2,101835
3996,Maruti,Swift,Diesel,Manual,Excellent,0,2023,3,71170
3997,Hyundai,I20,Cng,Automatic,Poor,0,2014,12,138560
3998,Hyundai,Verna,Cng,Manual,Poor,0,2015,11,182203
3999,Toyota,Innova,Electric,Automatic,Fair,0,2019,7,150005
4000,Audi,Q3,Electric,Automatic,Good,1,2020,6,146531
4001,Hyundai,I20,Electric,Automatic,Poor,0,2012,14,145035
4002,Tata,Harrier,Petrol,Manual,Fair,0,2019,7,68926
4003,Hyundai,Verna,Electric,Automatic,Poor,0,2012,14,118706
4004,Tata,Harrier,Diesel,Automatic,Good,0,2020,6,23848
4005,Toyota,Innova,Diesel,Automatic,Good,0,2020,6,61195
4006,Hyundai,I20,Petrol,Manual,Poor,0,2013,13,72767
4007,Bmw,X1,Cng,Automatic,Excellent,1,2023,3,134849
4008,Tata,Harrier,Petrol,Manual,Poor,0,2015,11,5078
4009,Hyundai,Verna,Diesel,Manual,Good,0,2021,5,114266
4010,Honda,Amaze,Petrol,Manual,Good,0,2021,5,188521
4011,Hyundai,Creta,Petrol,Manual,Fair,0,2019,7,125171
4012,Bmw,X1,Diesel,Automatic,Poor,1,2014,12,49055
4013,Honda,Amaze,Electric,Automatic,Poor,0,2015,11,117447
4014,Hyundai,I20,Cng,Automatic,Poor,0,2015,11,84263
4015,Audi,A4,Diesel,Manual,Good,1,2020,6,52647
4016,Tata,Nexon,Cng,Manual,Good,0,2021,5,180721
4017,Tata,Nexon,Electric,Automatic,Good,0,2020,6,76282
4018,Hyundai,Verna,Petrol,Manual,Poor,0,2016,10,110421
4019,Hyundai,Creta,Cng,Manual,Good,0,2021,5,126628
4020,Bmw,X1,Diesel,Automatic,Poor,1,2014,12,133811
4021,Maruti,Baleno,Electric,Automatic,Good,0,2022,4,182135
4022,Audi,Q3,Electric,Automatic,Poor,1,2013,13,95079
4023,Hyundai,Creta,Cng,Automatic,Excellent,0,2023,3,185197
4024,Toyota,Fortuner,Electric,Automatic,Excellent,0,2023,3,110318
4025,Hyundai,Verna,Petrol,Automatic,Poor,0,2012,14,116833
4026,Mahindra,Xuv500,Diesel,Manual,Poor,0,2016,10,110759
4027,Toyota,Innova,Cng,Manual,Good,0,2022,4,51266
4028,Tata,Harrier,Cng,Manual,Excellent,0,2024,2,158390
4029,Mahindra,Xuv500,Electric,Manual,Excellent,0,2023,3,125356
4030,Mahindra,Scorpio,Petrol,Automatic,Poor,0,2013,13,119503
4031,Maruti,Baleno,Diesel,Automatic,Poor,0,2013,13,170349
4032,Bmw,X3,Electric,Automatic,Fair,1,2017,9,12568
4033,Tata,Harrier,Cng,Automatic,Poor,0,2016,10,57642
4034,Tata,Harrier,Cng,Automatic,Poor,0,2015,11,134672
4035,Mahindra,Xuv500,Electric,Automatic,Good,0,2020,6,128740
4036,Toyota,Fortuner,Cng,Automatic,Fair,0,2018,8,13241
4037,Audi,Q3,Cng,Manual,Excellent,1,2024,2,169057
4038,Bmw,X3,Cng,Automatic,Fair,1,2019,7,7032
4039,Honda,Amaze,Cng,Automatic,Fair,0,2017,9,158094
4040,Bmw,X1,Electric,Manual,Fair,1,2019,7,122941
4041,Hyundai,I20,Electric,Automatic,Good,0,2021,5,35405
4042,Honda,Amaze,Petrol,Manual,Poor,0,2013,13,139045
4043,Hyundai,I20,Petrol,Manual,Poor,0,2016,10,191475
4044,Bmw,X3,Petrol,Automatic,Poor,1,2016,10,163141
4045,Bmw,X3,Electric,Automatic,Good,1,2020,6,199073
4046,Audi,Q3,Diesel,Manual,Excellent,1,2024,2,10431
4047,Mahindra,Xuv500,Cng,Manual,Poor,0,2016,10,78111
4048,Audi,A4,Diesel,Manual,Poor,1,2012,14,105229
4049,Audi,A4,Cng,Manual,Poor,1,2015,11,97275
4050,Hyundai,Verna,Cng,Manual,Excellent,0,2023,3,145394
4051,Hyundai,Verna,Diesel,Manual,Fair,0,2018,8,152231
4052,Tata,Nexon,Petrol,Manual,Excellent,0,2024,2,128812
4053,Bmw,X3,Petrol,Automatic,Fair,1,2019,7,45364
4054,Toyota,Fortuner,Petrol,Automatic,Poor,0,2015,11,183450
4055,Tata,Nexon,Cng,Automatic,Fair,0,2019,7,62583
4056,Audi,Q3,Petrol,Manual,Poor,1,2013,13,179503
4057,Honda,Amaze,Cng,Automatic,Poor,0,2012,14,106189
4058,Mahindra,Xuv500,Electric,Automatic,Good,0,2022,4,196835
4059,Mahindra,Xuv500,Diesel,Automatic,Excellent,0,2024,2,164356
4060,Bmw,X1,Petrol,Automatic,Fair,1,2017,9,101968
4061,Toyota,Fortuner,Diesel,Manual,Fair,0,2017,9,127675
4062,Audi,Q3,Diesel,Manual,Poor,1,2013,13,23132
4063,Honda,Amaze,Cng,Manual,Excellent,0,2024,2,114251
4064,Maruti,Swift,Cng,Automatic,Good,0,2022,4,165191
4065,Maruti,Wagonr,Petrol,Automatic,Poor,0,2016,10,53306
4066,Toyota,Fortuner,Diesel,Automatic,Fair,0,2019,7,80364
4067,Tata,Harrier,Petrol,Automatic,Poor,0,2016,10,154180
4068,Audi,Q3,Diesel,Manual,Poor,1,2015,11,115433
